dia,ano_referencia,mes_referencia,num_revisao,nom_semanaoperativa,cod_modelos,id_subsistema,nom_subsistema,nom_usina,val_cvu
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,52,NE,NORDESTE,CAMPINA_GR,140.471
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,52,NE,NORDESTE,CAMPINA_GR,140.471
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,52,NE,NORDESTE,CAMPINA_GR,140.471
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,52,NE,NORDESTE,CAMPINA_GR,140.471
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,170,NE,NORDESTE,SUAPE II,142.696
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,53,NE,NORDESTE,GLOBAL I,159.251
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,55,NE,NORDESTE,GLOBAL II,159.251
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,107,S,SUL,PAMPA SUL,12.307
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,149,S,SUL,SAO SEPE,15.483
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,156,S,SUL,CANDIOTA_3,15.487
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,24,S,SUL,J.LACER. C,46.467
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,28,S,SUL,FIGUEIRA,47.234
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,25,S,SUL,J.LACER. B,54.129
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,27,S,SUL,J.LAC. A2,55.393
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,26,S,SUL,J.LAC. A1,64.734
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,254,S,SUL,B.BONITA I,106.141
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,35,S,SUL,URUGUAIANA,168.98
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,64,S,SUL,S.TIARAJU,169.357
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,48,S,SUL,ARAUCARIA,329.334
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,153,SE,SUDESTE,DAIA,0.0
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,12,SE,SUDESTE,CUIABA CC,0.0
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,108,SE,SUDESTE,XAVANTES,0.0
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,434,SE,SUDESTE,W.ARJONA O,0.0
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,13,SE,SUDESTE,ANGRA 2,2.874
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,1,SE,SUDESTE,ANGRA 1,4.453
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,171,SE,SUDESTE,NORTEFLU 1,14.474
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,211,SE,SUDESTE,BAIXADA FL,15.29
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,86,SE,SUDESTE,SANTA CRUZ,15.661
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,172,SE,SUDESTE,NORTEFLU 2,16.871
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,229,SE,SUDESTE,O.PINTADA,19.844
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,146,SE,SUDESTE,UTE STA VI,21.437
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,236,SE,SUDESTE,M.AZUL,22.32
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,15,SE,SUDESTE,LUIZORMELO,22.407
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,137,SE,SUDESTE,UTE GNA I,28.44
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,173,SE,SUDESTE,NORTEFLU 3,32.276
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,183,SE,SUDESTE,ATLANTICO,34.466
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,47,SE,SUDESTE,TERMORIO,57.843
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-24,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-25,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-26,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-27,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-28,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-29,2024,3,4,PMO Março 2024 - Revisão 4,97,SE,SUDESTE,CUBATAO,59.769
2024-03-23,2024,3,4,PMO Março 2024 - Revisão 4,50,SE,SUDESTE,PIRAT.12 O,67.191
