dia;dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
28/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;253;SE;SUDESTE;VIANA I;169.339
29/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;253;SE;SUDESTE;VIANA I;169.339
30/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;253;SE;SUDESTE;VIANA I;169.339
31/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;253;SE;SUDESTE;VIANA I;169.339
01/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;253;SE;SUDESTE;VIANA I;169.339
02/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;253;SE;SUDESTE;VIANA I;169.339
27/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
28/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
29/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
30/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
31/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
01/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
02/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;251;SE;SUDESTE;POVOACAO I;169.339
27/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
28/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
29/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
30/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
31/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
01/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
02/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;334;SE;SUDESTE;W.ARJONA;201.889
27/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
28/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
29/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
30/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
31/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
01/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
02/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;182;SE;SUDESTE;PALMEIR_GO;247.027
27/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
28/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
29/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
30/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
31/01/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
01/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
02/02/2024;27/01/2024;02/02/2024;2024;2;0;PMO Fevereiro 2024;194;SE;SUDESTE;TNORTE 2;428.27
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;12.657
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;201;N;NORTE;APARECIDA;12.657
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;212;N;NORTE;MARANHAO3;15.124
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;21.67
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;22.239
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;21;N;NORTE;MARANHAO V;22.239
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;28.1
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;40.983
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;47.48
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;70;N;NORTE;GERAMAR2;144.647
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;73;N;NORTE;GERAMAR1;144.647
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.0
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;15.493
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;29.221
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;29.773
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
06/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
07/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
08/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
09/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;31.22
03/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;241;NE;NORDESTE;PROSP_II;43.773
04/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;241;NE;NORDESTE;PROSP_II;43.773
05/02/2024;03/02/2024;09/02/2024;2024;2;1;PMO Fevereiro 2024 - Revisão 1;241;NE;NORDESTE;PROSP_II;43.773
